0.5, 99.5009229915322
0.75, 99.55450617657367
1, 78.0118407971374
1.25, 72.58300560549503
1.5, 56.16682952638249
1.75, 48.587750427576395
2, 17.00362277738499
2.25, 16.59171928593159
2.5, 16.57312114347127
2.75, 12.437951932005461
0.8108108108108103, 85.18127490039836
0.8267090620031792, 89.97808764940234
0.7631160572337037, 96.65936254980076
1.36724960254372, 64.28087649402383
1.7965023847376789, 36.87051792828676
1.860095389507154, 26.762948207171206
1.8282988871224166, 20.76693227091623
2.8616852146263914, 8.260956175298702
3.14785373608903, 8.260956175298702
3.3386327503974558, 8.260956175298702
3.6883942766295705, 8.260956175298702
3.9109697933227343, 8.43227091633456
4.149443561208267, 8.43227091633456
4.4197138314785365, 8.260956175298702
4.753577106518282, 8.43227091633456
4.896661367249602, 8.43227091633456
4.896661367249602, 6.719123505975972
4.896661367249602, 4.492031872509841
4.896661367249602, 2.7788844621512823
4.896661367249602, 0.8944223107568519
2.7662957074721777, 16.655378486055668
