0.24999999999999978, 99.44205207292293
0.5000000000000002, 97.84832574511326
0.7500000000000002, 94.68362425305341
1.0000000000000002, 92.9480085688048
1.2500000000000002, 92.95585835832676
1.5000000000000002, 89.69104976261002
1.7499999999999998, 86.39720273009205
2, 78.96390249703904
2.25, 76.48108063189748
2.5, 75.72398317542243
2.75, 72.58170286297366
3, 70.10941566940363
3.250000000000001, 70.10941163151375
3.500000000000001, 67.32396526775825
3.750000000000001, 63.45737916864604
4.000000000000001, 60.121278716321875
4.250000000000001, 58.802047173408944
4.5, 54.10829245130522
4.75, 48.63714612456013
5, 45.35629950975452
5.250000000000001, 41.19837308027116
5.5, 40.37496491731829
5.75, 40.374964354693525
6, 40.37496435175842
6.250000000000001, 39.48873464866741
6.5, 37.040074599736
6.75, 37.0456240487091
7, 37.045624048717244
7.25, 37.044697195914466
7.499999999999998, 35.496879179903814
7.750000000000002, 35.49575873386641
8, 35.494249195379055
8.25, 33.83231076806918
8.500000000000002, 33.83108858087064
8.75, 33.83108858087249
9, 33.83110748804823
9.25, 32.258827304037595
9.5, 32.34856702490448
9.750000000000002, 30.50179576233778
10, 30.50174827489309
10.25, 30.5017482748934
10.5, 30.5017482748934
10.750000000000002, 30.501741453635077
11.000000000000002, 29.4049536511895
11.249999999999998, 29.00928486091354
11.5, 27.402586082841523
11.75, 25.794749958762324
12, 25.794749911267772
12.25, 25.794749911267772
12.5, 25.79474991126301
12.750000000000002, 25.801127918404873
12.999999999999998, 23.19863014301042
13.250000000000002, 20.62850808205158
13.5, 20.628532195093243
13.75, 20.628532195093285
14.000000000000002, 20.628532195093285
14.250000000000002, 20.62853221956172
14.499999999999998, 19.82245634757159
14.749999999999998, 19.021264374450524
14.999999999999998, 19.02126446166787
15.249999999999998, 18.9832758111275
15.499999999999998, 17.643596644089754
15.749999999999998, 17.64360640352588
16.000000000000004, 17.643606403525823
16.250000000000004, 17.643606403525823
16.5, 17.643606403525823
16.75, 17.643606403525823
17.000000000000004, 17.643606403525823
17.250000000000004, 17.643606403525823
17.5, 17.643606362863196
17.75, 16.66630477890091
18.000000000000004, 14.359245098129435
18.250000000000004, 10.46821604111068
18.5, 10.468304019951617
18.750000000000004, 10.468304019950068
19, 10.468304019950068
19.25, 10.468304026038865
19.500000000000004, 9.563225658985544
19.75, 8.574021603585663
20, 8.57402419068606
20.25, 8.574024190686046
20.500000000000004, 8.574035604682678
20.75, 8.565831203200986
21, 8.574024190694345
21.25, 8.57402419068606
21.500000000000004, 8.57402419068606
21.75, 8.57402419068606
22, 8.57402419068606
22.250000000000004, 8.57402419068606
22.5, 8.57402419068606
22.75, 8.57402419068606
23.000000000000004, 8.57402419068606
23.249999999999996, 8.57402151378075
23.5, 8.598402367312303
23.750000000000004, 8.574374851965487
3.623986198417578, 65.35564853556485
1.9285331852703804, 82.67782426778243
1.4220389061849337, 91.33891213389121
4.695988419361875, 51.49790794979079
4.329651589363264, 56.88702928870293
4.9491760693251905, 47.071129707112966
18.09387455630689, 12.811715481171532
5.060540561978227, 43.22175732217573
2.012770429713062, 80.94560669456067
0.6573598524658435, 96.34309623430963
