0.2500000000000002, 98.94332475099743
0.4999999999999998, 97.95779432582232
0.7500000000000002, 96.10121920453084
1.0000000000000002, 94.11754865882293
1.2500000000000002, 91.75814497621035
1.4999999999999998, 89.53300224505166
1.7499999999999998, 77.70866326618238
2, 65.50594220269926
2.25, 61.04874094364801
2.5, 59.8396187483315
2.749999999999999, 59.108750832727885
2.999999999999999, 57.45232461116433
3.250000000000001, 56.355593187413106
3.499999999999999, 52.77427257453437
3.749999999999999, 45.06589728979931
4, 40.6645652697335
4.250000000000001, 38.065506730958404
4.5, 36.79248071625102
4.749999999999999, 35.9783697215217
5, 35.11907729836058
5.249999999999999, 33.38639521012638
5.5, 30.947664112503716
5.75, 27.93122654395735
6.000000000000001, 25.786489733891926
6.249999999999997, 25.166471630581682
6.500000000000001, 24.731204987272093
6.749999999999999, 23.92507440600238
6.999999999999999, 23.511850296417236
7.250000000000001, 22.009172450872285
7.499999999999997, 17.86103131900356
7.749999999999999, 16.077239477310897
7.999999999999997, 15.660750956373619
8.25, 14.861698249655163
8.500000000000002, 14.13719779575382
8.750000000000002, 13.84156995661202
9, 13.196801901557578
9.25, 12.314740009002577
9.5, 10.714958795144867
9.75, 10.117437154576379
10, 9.932326262082526
10.249999999999998, 9.86630807280747
10.5, 9.407889363081821
10.75, 9.183973234891951
11, 8.47575406707378
11.25, 8.132930828557079
11.41226827141447, 6.737564322469993
11.676508906925266, 5.790737564322484
11.858408348266048, 5.790737564322484
11.990188295945647, 4.370497427101213
12.205273819676684, 4.686106346483726
12.386946347633604, 4.054888507718715
12.634934312025067, 3.897084048027452
12.849736194026272, 3.4236706689537044
13.130683327424128, 2.950257289879957
13.444929999904174, 3.108061749571192
13.72599058999396, 2.950257289879957
7.398595973437334, 19.677530017152677
1.9103837787594509, 70.80617495711836
1.7158622804411776, 81.69468267581476
1.6347691098824224, 86.11320754716982
2.1225761568462103, 63.073756432247
3.622445260020889, 49.34476843910807
