0.24999999999999978, 99.5536727805108
0.5000000000000002, 98.95637766607209
0.7500000000000002, 97.7904725379924
0.9999999999999998, 96.03007707940677
1.2500000000000002, 94.42925408348323
1.4999999999999998, 91.66656521351106
1.7499999999999998, 82.8578463039093
1.9999999999999998, 70.50163485741189
2.25, 67.70035451432776
2.5, 66.50240328572848
2.75, 65.97014955012253
3, 64.10099012239527
3.250000000000001, 62.33904366122773
3.5, 59.42226508016054
3.75, 51.87837808213397
4, 48.1611377246642
4.249999999999999, 46.36712064507712
4.5, 45.63194392649987
4.75, 44.96662580192644
5.000000000000001, 43.44323845015458
5.249999999999999, 42.84053793193519
5.500000000000001, 38.55965354055719
5.750000000000001, 35.35443566577473
6, 33.80892733210611
6.249999999999999, 31.84766325660044
6.499999999999999, 30.97454025120878
6.749999999999999, 29.418335532184173
6.999999999999999, 28.989265994911605
7.249999999999999, 27.485920029011453
7.499999999999999, 24.921809597429075
7.749999999999999, 24.32435510862625
7.999999999999997, 23.458608683619588
8.249999999999998, 23.341205100614445
8.5, 22.60977166928194
8.75, 21.501238775186792
8.999999999999998, 20.95404941405323
9.250000000000002, 18.787597836713786
9.5, 17.457477313516293
9.75, 17.06194442778377
9.999999999999998, 16.65119972067785
10.249999999999998, 14.995699312947195
10.5, 14.063649144527147
10.75, 13.863611046858296
11, 12.459903012891473
11.25, 11.48219279978423
11.5, 11.191635023163101
11.75, 11.26496455871957
11.999999999999998, 10.933426980539124
12.249999999999998, 10.263305042469838
12.5, 8.999936285483017
12.749999999999996, 8.666319448746407
13, 8.34785137651778
13.249999999999998, 8.26652777828761
13.500000000000002, 8.266527778288108
13.750000000000002, 8.266527778288108
14, 8.266527778288136
14.25, 8.26692844642821
1.6685792040783076, 88.16466552315609
1.8636112575102761, 78.69639794168097
1.8788995467481813, 75.22469982847342
3.6081213526644103, 55.4991423670669
14.537688128252057, 6.895368782161256
5.405246988702243, 40.66552315608919
1.7006874478952059, 85.48198970840481
