27.39300428485004, 4.38771594856135
-0.05636617942895494, 100.00064753978053
0.20946185127306371, 98.51713390259272
0.4513093254362266, 96.59135059530485
0.5966172521865278, 94.81579651709929
0.7661906529791151, 92.5966776892326
1.0566640477279998, 89.4884867427021
1.1538209163982973, 87.4189496041372
1.2266648247757352, 85.94061628519363
1.323584262193175, 84.60927449642972
1.4446742011517584, 83.12964609792509
1.5662864888666341, 80.02598792985829
1.5915016879203616, 76.62964178099321
1.6649629175552354, 73.23200055256706
1.7136838106421006, 71.75431477340402
1.7143961044006808, 69.53972872400107
1.7877148752838385, 66.5850047054555
1.8852041477081416, 63.48199407716923
1.9339725270455776, 61.856669228045995
2.223923573038171, 60.37250805107765
2.5862911511530537, 58.73876518480752
2.8037781787727827, 57.55182476710116
2.9728292308090802, 56.95673570879666
3.21439178746881, 55.91678682126997
3.286950778342818, 55.32428792208759
3.359747200469683, 53.993593673104215
3.36036452172712, 52.07428576362164
3.4333983751068446, 50.00539616483728
3.6028768033982894, 48.081555476891
3.796430760729735, 46.30470631912438
3.941548742477747, 45.119708520759616
4.062401250183471, 44.37827547205597
4.279935764053772, 43.04369598438942
4.5935349628312165, 43.03527796724253
4.883296063821521, 42.14167307011497
5.10049817393782, 41.840567072169804
5.318697495316129, 38.439040605060484
5.367370902152422, 37.10899389585764
5.609408321317873, 34.59265430872897
5.8028673061481735, 33.111083290882746
6.06879030935134, 31.332291513774535
6.406844927173359, 30.289752467125723
6.744804572494238, 29.542491560397323
7.083191594070262, 27.466479024027123
7.2042815330288485, 25.986850625522493
7.470109563730866, 24.50333698833468
7.687454132598879, 23.75931378050892
7.856410212134034, 23.459502862124808
8.242995778040633, 21.529834316153753
8.581002909612081, 20.634934339465133
8.87066903810124, 20.036607582257986
8.96787339302211, 17.819431373732883
9.474931576629857, 16.329442338739767
9.933411325902455, 15.874221873029114
10.222982481890469, 15.571173255742352
10.802219766367646, 14.669797881248428
11.888230316949137, 13.164267891522584
12.467420115175742, 12.410531586988881
11.23681393160253, 13.477029605517302
11.550413130379972, 13.468611588370408
12.563959662588605, 12.260302357906554
12.925804891947195, 12.250589261198598
13.23940409072464, 12.242171244051704
13.794233442407812, 12.227277829099506
14.204562133600405, 11.478074303029501
14.398068604681278, 9.848864215223088
15.170384983984182, 8.647030382564523
15.628722274505066, 8.634727126734447
15.918293430493076, 8.331678509447698
16.400991167557393, 7.580532364036088
16.859470916829988, 7.125311898325421
17.14904207281801, 6.8222632810386585
17.77628795662347, 6.657788176784663
18.3795057976395, 6.1986824723908
14.80849226837502, 8.80438254923267
18.620688464294656, 6.339846144545703
19.272009877140118, 6.322362570471384
19.609732091208134, 6.313297013543959
19.995700335857297, 6.302936377055474
20.406313944553325, 4.667898431224273
20.961143296236497, 4.6530050162720755
21.781325816115967, 4.630988663734044
22.28790913721799, 4.617390328342907
22.842643516400024, 4.897775053311108
23.638750507239497, 4.7287671705934144
24.265948904794385, 4.711931136299626
25.086178910924428, 4.542275713801388
25.68925429318874, 4.526087219288129
26.002758519465043, 4.8129473420616335
26.461333241238783, 4.062448736430582
27.37805530853112, 3.890203154810223
28.294919834575165, 3.275040363309273
28.487619039396318, 4.155694464826226
28.84946426875491, 4.145981368118271
29.138845479740635, 4.433489030672291
26.895405057717376, 4.4937102302616125
28.19800039715773, 4.606382152073181
